source,target,weight
besides,those,0.09497418694778631
besides,under,0.08775599412187879
besides,until,0.11379212086331933
besides,upon,0.15160557633366822
besides,us,0.0700907149866167
besides,which,0.08319195081568302
besides,who,0.09083534227679095
between,an,0.10413497482725395
between,around,0.11466049236707777
between,as,0.07686128065189904
between,between,0.08653725043363865
between,but,0.06947819682657563
between,few,0.1402156873519703
between,from,0.09638937813737519
between,into,0.08335656302565435
between,like,0.1476871773171688
between,little,0.10856184965771531
between,most,0.13269453988785018
between,no,0.09959667645785164
between,one,0.08731388711338554
between,over,0.1445314604141467
between,so,0.08990701270361905
between,something,0.11258961848452977
between,such,0.09382082016208643
between,them,0.10778935898585541
between,they,0.10864824453475039
between,those,0.1957029939561435
between,through,0.09067110533717425
between,upon,0.1496147511606307
between,us,0.06450839699335188
between,what,0.06236289965934179
between,which,0.1302666037893137
between,while,0.08606537117622255
between,who,0.0788851365304324
beyond,as,0.06846244109963197
beyond,because,0.10353896707646756
beyond,down,0.07440353732368381
beyond,every,0.07953056199128652
beyond,into,0.09929531546389674
beyond,it,0.07046823552024593
beyond,like,0.11578572587168603
beyond,must,0.07000230402237767
beyond,neither,0.09390669106198997
beyond,save,0.09537563189897892
beyond,since,0.0979113582599612
beyond,some,0.0739076813575185
beyond,such,0.15137475705039938
beyond,them,0.08830121182568078
beyond,they,0.07015618094014418
beyond,till,0.13107222566661864
beyond,to,0.08844608381417284
beyond,upon,0.1336546780668508
beyond,which,0.13249097181025887
beyond,while,0.144606192063359
beyond,who,0.13047847206485963
both,after,0.07440579999970927
both,along,0.09937033569693403
both,around,0.14345058122100993
both,away,0.09237711471310116
both,because,0.07769683390883965
both,both,0.07212497636126122
both,but,0.065055681319848
both,close,0.08280230216355626
both,during,0.16539135745628583
both,from,0.09118820484290317
both,however,0.11309655330810404
both,if,0.07550433207233286
both,into,0.08300799093415628
both,like,0.1114838511098653
both,most,0.08921772562631503
both,need,0.1115349745081034
both,off,0.072787215408374
both,over,0.15959751035663758
both,past,0.10980870404643094
both,so,0.07419815398702918
both,something,0.06914657302013535
both,them,0.14509558140977574
both,themselves,0.1290503424798719
both,then,0.06918898955412786
both,these,0.14221638062502293
both,those,0.13038701273187542
both,upon,0.12149842814170546
both,which,0.10144819758836453
both,while,0.13232397207474214
both,within,0.07041744490356372
both,without,0.12032239545408374
but,bit,0.1356806129772725
but,couple,0.07054561568390048
but,aboard,0.16125572071590505
but,along,0.11127758453557715
but,amidst,0.06731977402556276
but,an,0.06562831660413938
but,anything,0.10126345245978002
but,around,0.19153040347777103
but,as,0.07070311350797988
but,away,0.0903533352075964
but,because,0.12436593047998407
but,besides,0.13053704147229336
but,between,0.10528111951564306
but,both,0.10478234482598116
but,concerning,0.10960095035377815
but,due,0.07738033016059946
but,during,0.14237447563144567
but,enough,0.07807160037927773
but,everything,0.14654529531905858
but,except,0.11693689023914465
but,few,0.11205661461670204
but,for,0.06775294545940846
but,from,0.06771021222929943
but,given,0.10637468290306508
but,hence,0.08583580217204763
but,however,0.15161780009990933
but,inside,0.09000714586221363
but,itself,0.09057651725217283
but,like,0.1340910803495171
but,little,0.09859444333290054
but,most,0.16141902430291608
but,must,0.0720494497420463
but,near,0.07562272539867729
but,need,0.12629073359759124
but,neither,0.154621987030656
but,no,0.09758670767035042
but,nobody,0.12888659973596195
but,none,0.08783942597517065
but,nor,0.10910819302307424
but,off,0.06424663135179282
but,on,0.07187176330930295
but,once,0.09440219217324718
but,one,0.06893005632923477
but,ought,0.10950276553068018
but,over,0.10837597340980581
but,round,0.09657695855220025
but,since,0.06486091990025718
but,so,0.07038028274298004
but,such,0.15279489204299804
but,them,0.13782468882824417
but,themselves,0.07649802082245206
but,therefore,0.11184152332418358
but,these,0.100134960638331
but,they,0.07563560971006335
but,those,0.19550623178177012
but,till,0.10906447821055304
but,toward,0.09501667431064086
but,underneath,0.12285981368093483
but,until,0.09716434640582128
but,upon,0.06713073664407254
but,when,0.07121062556894613
but,which,0.120941613488915
but,while,0.1478002259650832
but,who,0.10909542577559989
but,whom,0.09867655870894737
but,within,0.10957636776539885
but,without,0.08424974391706362
by,bit,0.17674281000077163
by,couple,0.08994329230696341
by,aboard,0.13208570673704811
by,after,0.07164657052861809
by,against,0.06800836362778409
by,along,0.12512657156392779
by,an,0.09010663992404795
by,anything,0.10465665989173821
by,around,0.20373328551208322
by,as,0.10220468743713967
by,away,0.1563117275594543
by,bar,0.08806372465571584
by,because,0.09658410624940404
by,beside,0.07348335309708878
by,besides,0.12911954265897194
by,between,0.10713849860126438
by,during,0.1114411371239963
by,except,0.12317106430020006
by,few,0.12729589716035034
by,given,0.16209609612342762
by,however,0.1838281118358443
by,inside,0.077616493261002
by,into,0.11298696251923926
by,it,0.08986121212726897
by,like,0.07809169375174273
by,little,0.11707302287219973
by,many,0.0895203619859654
by,most,0.15012840756607296
by,much,0.08046891353000953
by,must,0.06332638074000656
by,need,0.11288868203346453
by,neither,0.09629700115961048
by,no,0.10020054439331987
by,nobody,0.06824116225956632
by,none,0.1099482383715441
by,nor,0.12518858570338967
by,on,0.06320495141627247
by,once,0.08053253033373395
by,over,0.18528950767106667
by,past,0.12364600148011383
by,round,0.08759180506440543
by,save,0.11414720540252668
by,several,0.12365041665448671
by,since,0.079330453071661
by,some,0.07529489951549044
by,such,0.10386813142581612
by,them,0.15009729086894374
by,themselves,0.06346829736707527
by,therefore,0.07868364202326308
by,these,0.096301788440138
by,they,0.13191872077972816
by,those,0.19238895538100048
by,though,0.08967271743792511
by,till,0.0635593131160741
by,toward,0.17355650502531583
by,until,0.13637876366580187
by,upon,0.08466474696844803
by,various,0.10919175526655768
by,which,0.14760409933444726
by,while,0.14001688527163283
by,who,0.1577006961297806
by,whom,0.09223378272886468
by,whose,0.1694381116589056
by,within,0.1401598652906504
by,without,0.12533401273843264
certain,all,0.07423908255241833
certain,down,0.06697709147450334
close,a,0.06539623320226196
close,bit,0.10554532301780263
close,about,0.07327115248559184
close,after,0.1195045947286956
close,an,0.10284494614226518
close,around,0.11886429366446917
close,as,0.10997909889547579
close,away,0.15115073983330382
close,before,0.06681406516521564
close,behind,0.0640427198084677
close,below,0.09337204497493504
close,besides,0.15412427999890513
close,from,0.08837296954263221
close,like,0.06814297647588789
close,little,0.11355806011843983
close,many,0.08751167639498904
close,need,0.12447775299575724
close,none,0.119716305962292
close,over,0.08921148076672464
close,past,0.08587874777346485
close,several,0.11235393658856685
close,so,0.07628392454502336
close,some,0.07932470720005953
close,them,0.14973800934228426
close,these,0.12046445019049445
close,they,0.0655994439733992
close,those,0.15207934191982067
close,though,0.08971105847908697
close,to,0.09762029550866437
close,upon,0.1319610426147368
close,where,0.06506380215431515
close,which,0.15535989962104582
close,while,0.13376127881383473
close,who,0.14736734098316923
close,whom,0.06540696895156407
concerning,any,0.07729123775234739
concerning,from,0.07494759440826461
concerning,outside,0.07105154724067751
consequently,consequently,0.08352035651819283
considering,above,0.06739424695753313
considering,to,0.0738271148626814
considering,upon,0.07187841267620639
considering,while,0.12154271488530607
could,bit,0.15357722392537948
could,aboard,0.12850267253486594
could,about,0.06306287098661961
could,along,0.06706728794215826
could,alongside,0.08089582269922874
could,although,0.06951566371152135
could,among,0.06672991420964063
could,another,0.06974234816720824
could,anything,0.12231844339938194
could,around,0.18363550014710608
could,as,0.10612774643434415
could,away,0.1348986220696207
could,because,0.1385994872164124
could,beside,0.07255571418364672
could,besides,0.0921714028203857
could,between,0.1494205915705864
could,both,0.10184925290673867
could,enough,0.06630363057578988
could,every,0.06911194680425613
could,few,0.12614604915820013
could,from,0.08112986932183812
could,given,0.10330880065609985
could,however,0.09406001747905834
could,inside,0.1326571516399535
could,it,0.07473073592531586
could,like,0.0854624133454462
could,many,0.10078193463312701
could,more,0.07224920886063152
could,most,0.10717401022761752
could,much,0.0870492965705928
could,near,0.06345711602344317
could,neither,0.12105607113656701
could,none,0.12407857421496056
could,one,0.0631458834852388
could,ought,0.12692256203667318
could,over,0.08215750647798992
could,since,0.09816265097789359
could,such,0.14548122359180748
could,than,0.07627103111757222
could,them,0.0650504600870287
could,through,0.0826592639180845
could,to,0.06658820141909456
could,under,0.06756712563018183
could,until,0.0767359800162922
could,upon,0.07737438225856813
could,what,0.07699490049268147
could,whatever,0.11089905095087033
could,which,0.10298736318385378
could,while,0.08029000562343665
could,whom,0.07924564842639832
could,whose,0.1227849385419352
could,within,0.1163743752971182
could,without,0.10067604273732464
dare,aboard,0.18949078410286183
dare,an,0.10469827092886644
dare,both,0.07846133963423943
dare,enough,0.09655022779530736
dare,every,0.062060114604001626
dare,however,0.15972180466539848
dare,many,0.09854904461693391
dare,much,0.06456279240102622
dare,none,0.10586379714417035
dare,nor,0.09957999133590344
dare,one,0.07858707178609001
dare,them,0.14209856280453828
dare,these,0.10060557631537353
dare,those,0.12419917197909426
dare,to,0.08969386499083973
dare,upon,0.12076543041724287
dare,which,0.1263960316367811
dare,who,0.09589152151508151
down,aboard,0.16986998618182914
down,accordingly,0.07339544305083863
down,along,0.10551822976773771
down,any,0.0745854999874374
down,anything,0.08080966663055968
down,because,0.07803322676228054
down,beside,0.06847480141461974
down,during,0.129969810038563
down,few,0.10736329230259178
down,given,0.07055480950253973
down,however,0.10079788855043714
down,inside,0.11429325931126356
down,like,0.12449889223855849
down,near,0.11089927141718506
down,next,0.08904263957642139
down,none,0.07459948251404812
down,on,0.08221864670252027
down,out,0.07901312088893657
down,over,0.07238570509731466
down,round,0.07799184044769936
down,shall,0.07688299226683808
down,since,0.08683634463701648
down,themselves,0.0791020577067053
down,these,0.10646786374301462
down,those,0.09509316413314418
down,until,0.08533549985488385
down,upon,0.10633461421537324
down,which,0.07901578240996945
down,while,0.09965747683324311
down,with,0.0721519682898757
down,within,0.14025435891613877
down,yet,0.07173003478676375
due,little,0.06838796258619284
due,these,0.08462998935443461
during,all,0.06874714909365698
during,before,0.08345587334483343
during,but,0.07478706474500256
during,during,0.10148567451957018
during,enough,0.11380991243576737
during,for,0.08646978271426585
during,if,0.08939877672878303
during,like,0.09423860262260854
during,little,0.08845882898353438
during,once,0.08021101410696897
during,since,0.07338568045445762
during,them,0.10159246967030885
during,these,0.07203254469052868
during,they,0.06850424160407002
during,those,0.1837421988820944
during,us,0.06892773589604509
during,which,0.1343906343427238
during,while,0.1513906733662667
each,after,0.10537207131118859
each,an,0.0791135729378055
each,as,0.11065653425242303
each,away,0.07758995698257294
each,bar,0.08921199308922599
each,both,0.07839929517934681
each,but,0.06527434503808677
each,few,0.1257999029632914
each,following,0.06358677492266554
each,from,0.07565564422558413
each,if,0.0828086148160298
each,like,0.11018446049245942
each,must,0.11691293731755503
each,several,0.1057831584886475
each,them,0.14882591585367247
each,they,0.11353873043479125
each,through,0.062178385193176276
each,till,0.08397333775899521
each,upon,0.1495879249364388
each,which,0.1547963837461175
each,while,0.1421943551100805
each,who,0.12421158094038774
either,couple,0.09495650115857367
either,aboard,0.19048194142639868
either,along,0.08917909346754882
either,an,0.10550056776456898
either,as,0.07361437495128591
either,away,0.17934824434074723
either,because,0.13767697271854962
either,below,0.06356909599247598
either,between,0.17726779770201587
either,close,0.09345677367552581
either,except,0.0691326177332046
either,from,0.10926340825659366
either,given,0.06805026096034485
either,it,0.08770830020809856
either,like,0.1020108297129601
either,much,0.11848019179990596
either,must,0.10787976164372952
either,need,0.14809663106696228
either,no,0.08127174256801355
either,them,0.16693860899095753
either,these,0.13190550610790913
either,they,0.07184711340964435
either,though,0.11015744939179975
either,to,0.09165599109736496
either,until,0.1255081469132377
either,what,0.07829941584097287
either,which,0.10728099757361058
either,will,0.08819105639137394
either,within,0.07715580301767593
either,without,0.15123580997413286
enough,bit,0.10189283489293556
enough,couple,0.10464197372520972
enough,aboard,0.1313512683907141
enough,all,0.08323709965091819
enough,alongside,0.12515480157199865
enough,another,0.07529715872920083
enough,any,0.0868166364080754
enough,before,0.07593974657069469
enough,below,0.0650628345828427
enough,besides,0.1509911829211989
enough,both,0.08312808727157367
enough,by,0.06678896117045609
enough,during,0.16079617555335352
enough,enough,0.08202580151324278
enough,few,0.10484989291897041
enough,following,0.07376070267448902
enough,for,0.0648972358175702
enough,however,0.15556069291583963
enough,like,0.0955144402914029
enough,more,0.09736268128230455
enough,most,0.09466574865294124
enough,much,0.07194328683168416
enough,no,0.12961868196919302
enough,on,0.07265032499133854
enough,once,0.0967292563316974
enough,out,0.07372116969678687
enough,over,0.10736499151378108
enough,several,0.1179787275589216
enough,since,0.10406979869394987
enough,such,0.14554673547245414
enough,that,0.07184263472568149
enough,them,0.09758731862584415
enough,then,0.09204965453418341
enough,therefore,0.13034978175325607
enough,these,0.15304841611812248
enough,they,0.06451951508788042
enough,those,0.17613642363461
enough,to,0.06517202183224705
enough,upon,0.16181084075372382
enough,which,0.08383432058062235
enough,while,0.09042064080595529
enough,who,0.13551714241146842
enough,whom,0.08220545641979962
enough,with,0.10315699334111579
enough,within,0.15776221101020732
enough,without,0.09107059841883211
every,aboard,0.1335501239768304
every,all,0.07625022107493258
every,along,0.09688107877561367
every,alongside,0.10124556820883053
every,an,0.09505213956610029
every,as,0.06620092980066176
every,away,0.09420700741663797
every,besides,0.15419173558908128
every,between,0.08059730981683401
every,both,0.07294209708543473
every,enough,0.07624508162710746
every,few,0.07542594940242808
every,however,0.16699068947848447
every,it,0.07738369836965191
every,little,0.07002094446849223
every,many,0.0742764769057221
every,more,0.08300439920916865
every,must,0.09773278245136416
every,no,0.0684550468322489
every,one,0.06721874071870475
every,round,0.07653702148384524
every,shall,0.0676190709233882
every,such,0.13839959070721755
every,them,0.11023784886351193
every,these,0.1303897673141423
every,they,0.10264032582690279
every,this,0.06600693449372419
every,through,0.07555708825675357
every,till,0.08100744546000829
every,upon,0.06493784589021205
every,which,0.08532791675407429
every,whom,0.08233292984152026
every,without,0.06433466760444197
everybody,about,0.06450475584261384
everybody,must,0.06684511643198729
everything,itself,0.08875808056822494
everything,on,0.06894948768253627
everything,up,0.0655024165112786
everything,upon,0.06229410187090346
everything,who,0.11322761915754682
everything,with,0.07266081135940423
except,an,0.07345565175955622
except,any,0.08589428455227432
except,as,0.08874163855620591
except,away,0.16235353452192358
except,but,0.08037429462824058
except,except,0.12255407974403851
except,few,0.14112879486086047
except,it,0.07849800731288434
except,no,0.0792666743307149
except,nor,0.12309123168761364
except,so,0.10114226537907234
except,them,0.13038360638578136
except,those,0.1384435009835135
except,till,0.07360662044598877
except,who,0.14324017918423704
failing,down,0.07828203291714252
failing,will,0.08680448367405325
few,aboard,0.11384547709149308
few,about,0.09340667576838091
few,alongside,0.06445138959295262
few,among,0.0746171930652526
few,any,0.10142327831642965
few,around,0.11824508415791701
few,as,0.10115068987837089
few,before,0.07195801382703065
few,behind,0.06626566020374375
few,besides,0.0748621537721567
few,between,0.1447261640373171
few,every,0.08539232785492248
few,few,0.06997906417607043
few,into,0.10358442294709932
few,little,0.11177695738016544
few,many,0.10707998390934129
few,may,0.06366459613871103
few,most,0.0768403152558942
few,must,0.07290541746436983
few,over,0.06985606104885052
few,them,0.11161928574363708
few,these,0.0749896025531385
few,to,0.07830033987923218
few,upon,0.12459652737123554
few,what,0.06700207395626112
few,which,0.12792595805010265
few,while,0.09566019469007524
few,who,0.10944385792043788
few,whose,0.11144092593364328
few,within,0.15654893207380974
fewer,and,0.06401461482146201
fewer,few,0.06270688161394962
fewer,from,0.06731580345750192
fewer,than,0.07017219574430235
fewer,to,0.06269497146201934
following,about,0.0798100073621327
following,an,0.07829464552432872
following,anything,0.10794400449830749
following,before,0.06668202978398323
following,besides,0.12765967585280538
following,between,0.10594516953544074
following,enough,0.12635854395331203
following,for,0.08890759520790326
following,if,0.07914441156973212
following,on,0.08446837228565078
following,them,0.1273614260011633
following,those,0.13266958164427048
following,till,0.12478294334018376
following,to,0.07074550870672262
following,under,0.1083946694499512
following,upon,0.10662983244110423
following,which,0.13671689228415687
following,within,0.12211391236947008
following,without,0.062382438800916304
for,bit,0.10780025453213281
for,aboard,0.11156031640503429
for,after,0.11476454691935978
for,all,0.06895846663151564
for,along,0.10346866791315895
for,alongside,0.12535308490842004
for,although,0.06820056627945954
for,an,0.07512795785133061
for,any,0.09875264533104831
for,anybody,0.10306001624629695
for,anything,0.0641921157858411
for,around,0.1839101841406906
for,as,0.07918676632360636
for,away,0.07677818433564991
for,because,0.15088898196417713
for,besides,0.08272388510992681
for,between,0.06245799102022326
for,both,0.09275813391668289
for,but,0.07782493290881606
for,close,0.06788490803814798
for,consequently,0.09933389977806403
for,during,0.18087904266618995
for,except,0.06904195946280837
for,few,0.1289983817142522
for,given,0.12148411591355682
for,however,0.15084095989090382
for,including,0.09406901435733372
for,like,0.15046873221168738
for,most,0.1053438169814044
for,near,0.06520550294309815
for,need,0.11577217420708932
for,neither,0.09377543091042724
for,nevertheless,0.15999346030522546
for,no,0.06550983404308704
for,nobody,0.09398909851227616
for,none,0.12056210915052702
for,nor,0.08530991109337488
for,one,0.0857527027133053
for,over,0.07597643950117185
for,past,0.09133713071568904
for,save,0.08455120657139817
for,several,0.13261572096210272
for,some,0.08749711470322351
for,such,0.07382906782393633
for,them,0.14724153881542867
for,themselves,0.06297894563688713
for,therefore,0.11143468296873384
for,those,0.1759408145944401
for,through,0.06789734475643587
for,till,0.1071833943045579
for,under,0.07640787896209525
for,until,0.09877033871798269
for,upon,0.09028506596525163
for,wanting,0.0817864126098105
for,whatever,0.12072223160879021
for,where,0.06612144059549446
for,which,0.08845095697769335
for,while,0.07786068012714997
for,who,0.09548304406502335
for,whose,0.18345350025557652
for,with,0.07206668236665732
for,within,0.14185411557168578
for,without,0.07981215816331748
from,bit,0.18360413248868448
from,aboard,0.11983105502319034
from,along,0.1407699079511775
from,although,0.08044302915802476
from,an,0.1147750437979501
from,and,0.06209573235789022
from,anything,0.0877143557475296
from,as,0.0697061831006278
from,away,0.1610711630919011
from,because,0.07621057480267392
from,below,0.07363738284115424
from,beside,0.09932692491463603
from,besides,0.1237474050006206
from,between,0.1317506988583245
from,concerning,0.15546323097114234
from,due,0.07284982828076796
from,during,0.18760326287999005
from,enough,0.07347641102613714
from,every,0.08246438839546778
from,except,0.10229073671806276
from,few,0.12528129354595544
from,fewer,0.07118072622070347
from,however,0.11384975795598021
from,in,0.07130657350137676
from,spite,0.06584391242633901
from,inside,0.11555323209887491
from,like,0.08321452334986135
from,many,0.09736922055224649
from,most,0.11069235917812058
from,need,0.10052865844159925
from,neither,0.07664243501943417
from,none,0.0702988465828403
from,nor,0.07951036737275687
from,off,0.06678140798700571
from,ought,0.13289376246211654
from,outside,0.0770480855307389
from,over,0.12142819748509193
from,round,0.09109213726422737
from,save,0.08156094222409609
from,several,0.08456386798610452
from,so,0.07752776689686854
from,something,0.06936219662669675
from,such,0.16379707183329023
from,them,0.09247288703730007
from,therefore,0.15252789638042935
from,these,0.10031729144809101
from,they,0.06690202536078327
from,those,0.11466935924536639
from,till,0.06614714220624661
from,to,0.06424024809564392
from,until,0.11633192550156407
from,upon,0.06220426536746487
from,used,0.0637002669805252
from,various,0.11264165464841734
from,whatever,0.08559340014510888
from,whenever,0.07969065317954573
from,which,0.13973308763738912
from,while,0.16016697241442646
from,who,0.07918694460734717
from,whose,0.12557387325396355
from,within,0.14247588555534677
from,without,0.08404492104158515
given,aboard,0.1670173563890927
given,anything,0.07107489050601254
given,away,0.16671827860708108
given,down,0.06310965314937945
given,given,0.10512047970625205
given,if,0.07399858760296514
given,it,0.07801519292856228
given,more,0.07167437853228376
given,no,0.08864533665649382
given,over,0.08386702498567405
given,so,0.09340586233407341
given,them,0.07832878554128252
given,these,0.12812504618633416
given,they,0.12669135786934785
given,upon,0.09072009708825803
given,which,0.12501096653393223
given,who,0.1481512395627863
heaps,over,0.16057010761185075
hence,after,0.11009847341632527
hence,and,0.08074960470761526
hence,as,0.102202723518192
hence,for,0.07102746836975679
hence,some,0.0649940465783564
hence,which,0.1507774455562513
hence,while,0.12171916942794297
hence,who,0.08605110562654998
however,an,0.07025935461426543
however,besides,0.178180565112395
however,both,0.06647608155693936
however,but,0.0636619080491747
however,by,0.07298803828165187
however,enough,0.0635978256177435
however,every,0.07812750867755354
however,however,0.09322228162040799
however,into,0.09000044865265917
however,no,0.107777079146898
however,none,0.08073087652462027
however,on,0.07769060818591848
however,should,0.07185485750950917
however,such,0.16381284878981908
however,the,0.06917287562431318
however,them,0.10959427261157081
however,they,0.08515308917105752
however,this,0.08666882281500678
however,upon,0.13640772620048244
however,where,0.06333705592353008
however,which,0.07413908959792764
however,with,0.07821172733114562
if,aboard,0.12332375095285508
if,above,0.07505980697233257
if,after,0.07972452070585465
if,around,0.14017376260052167
if,away,0.0989662679008047
if,beside,0.07635214082675393
if,between,0.1399433865998981
if,dare,0.06243823719283165
if,during,0.11935696380890382
if,every,0.07302324855466336
if,few,0.12799927390763247
if,following,0.08937906339525348
if,given,0.07595257860835324
if,however,0.14275698104756526
if,less,0.06411431259189884
if,little,0.06690867927544923
if,many,0.06807587268163441
if,must,0.06840113207709682
if,neither,0.08645434528944858
if,off,0.10764946319096642
if,one,0.09192543318422852
if,or,0.07429449140433089
if,per,0.06743666932357635
if,so,0.08903446910853151
if,such,0.07224194366630707
if,the,0.06563715521590109
if,then,0.06722685427091409
if,they,0.0891930216893615
if,those,0.14108450902260863
if,through,0.07708303691847576
if,till,0.07006745619253942
if,to,0.0817024581994839
if,which,0.0998414032279061
if,who,0.09057338196406904
if,will,0.07509367156103228
if,within,0.08655960048213729
spite,from,0.074314875720412
spite,like,0.07316078805582586
spite,one,0.10351976806860048
spite,so,0.09585273254995604
spite,upon,0.11259075700846817
spite,which,0.11169274354003429
view,as,0.0671966792881156
view,away,0.09034285341094213
view,by,0.06991470660578945
view,opposite,0.0667128635896333
view,out,0.06404976448549798
view,them,0.06681587977285619
view,these,0.09255059170347667
view,under,0.06435844594586511
view,while,0.09520356479405605
inside,about,0.06648238359488742
inside,beside,0.06594351020437966
inside,if,0.0709487220738059
inside,like,0.06263935280273862
inside,little,0.10008797321855602
inside,over,0.07430660787485985
inside,such,0.16361000214931304
inside,the,0.0755282944860055
inside,them,0.11049822897665372
inside,while,0.07373842002559008
inside,who,0.14629119307953412
inside,with,0.07703520643094398
instead,bit,0.09537635456732561
instead,after,0.11853155341000045
instead,and,0.07021310276834516
instead,as,0.07221510141852062
instead,enough,0.10277739550956233
instead,from,0.0751035504919801
instead,little,0.12815852653466453
instead,must,0.1041742716530192
instead,one,0.0800534631444825
instead,them,0.0646761951426956
instead,upon,0.13864080831663797
instead,when,0.07675028847679757
instead,which,0.07697630699100029
into,bit,0.12551933851781483
into,after,0.096597686357528
into,any,0.10541205880716115
into,around,0.18482949338637947
into,as,0.09105814523780846
into,away,0.09986824949567064
into,barring,0.09265728892040782
into,because,0.0776552198215699
into,below,0.10592035814524613
into,beside,0.09088783739572723
into,besides,0.1587278658715486
into,between,0.13133659744138304
into,both,0.06983514962169271
into,but,0.06917052087031099
into,close,0.07284451721673112
into,during,0.14417612343851643
into,either,0.07821604242460665
into,everything,0.1828417343366145
into,for,0.07790435231524953
into,from,0.06735928648576343
into,however,0.13097265956544574
into,if,0.06560088312476257
into,inside,0.10897560192854135
into,into,0.11698087993287984
into,it,0.06960706064595928
into,like,0.0847975463749835
into,most,0.07614667765066127
into,must,0.09476164716518976
into,near,0.08184390355633371
into,nobody,0.09144027039553353
into,opposite,0.09595402731347959
into,over,0.07116391373841495
into,past,0.06314757197599738
into,round,0.06274652748737582
into,several,0.08958622333554112
into,so,0.10564232883663134
into,some,0.07052196713435287
into,such,0.14692495460056965
into,them,0.09050424776304611
into,themselves,0.1477154589571048
into,these,0.12923201276791516
into,they,0.0959343739426389
into,those,0.1813180070846744
into,to,0.07136395412801401
into,under,0.06275814307760924
into,until,0.06909791222240827
into,upon,0.10158245166128493
into,various,0.09791492821778004
into,which,0.1353769632186206
into,while,0.10447443767113285
into,who,0.09148623653381288
into,will,0.08302913087051776
into,without,0.09442545099037859
it,bit,0.11090038978747208
it,aboard,0.21639596667164207
it,according,0.06269724492976482
it,along,0.10812408941099015
it,alongside,0.07503103292523759
it,amid,0.06958332109266475
it,any,0.08252729988695266
it,anything,0.11070300868228022
it,around,0.15750166988990583
it,away,0.17650407539707325
it,because,0.12120564730473392
it,behind,0.09497841619829947
it,below,0.08621842979274136
it,besides,0.16375690912741392
it,between,0.16323596765158752
it,dare,0.06642584770038294
it,down,0.08755881813213198
it,due,0.08502307343174428
it,during,0.11446153633445985
it,every,0.06911278346650038
it,everybody,0.1319170157387987
it,except,0.08795753376472307
it,few,0.10073911096797916
it,from,0.07395790863763571
it,given,0.06581011310760718
it,however,0.19675530179675937
it,inside,0.09446248892932231
it,into,0.07247768883125037
it,itself,0.08360706957516145
it,like,0.0958823999352552
it,little,0.09722845594100228
it,many,0.11733661966398098
it,more,0.0720623057592845
it,most,0.11927674107429478
it,much,0.0860982909614416
it,need,0.09638646359446826
it,neither,0.16597250067889016
it,no,0.10693999964450152
it,nor,0.11854587726853986
it,ought,0.1057870381656205
it,outside,0.0872153040274008
it,over,0.11711182425891574
it,part,0.07327135066140701
it,past,0.08204786958259225
it,plenty,0.06283911544004053
it,round,0.06408701077953703
it,save,0.08950566710937048
it,several,0.09146631102305106
it,since,0.08142923655748843
it,so,0.10342346936519811
it,some,0.06635882830440135
it,such,0.12913395161077768
it,than,0.07191281536808358
it,themselves,0.10326046885472864
it,therefore,0.08506960041995938
it,these,0.11325937597311078
it,they,0.10217656546084963
it,those,0.18192604952641905
it,though,0.08935137164184505
it,till,0.0796210566643177
it,toward,0.13577381696546048
it,underneath,0.10838163304330657
it,until,0.09492417999044549
it,upon,0.11277621179933954
it,whatever,0.0716316880973382
it,which,0.11967903326075223
it,while,0.11428081086974753
it,who,0.08699461270087935
it,whom,0.10332478935605127
it,whose,0.1558599042228984
it,will,0.06898947689050149
it,within,0.1307864879000898
it,without,0.06264722567661701
it,yet,0.06809953037385835
itself,after,0.06254259533552974
itself,all,0.08308386162055298
itself,along,0.07364521476939728
itself,before,0.08648085511318133
itself,but,0.07429578124678461
itself,enough,0.10960194229078103
itself,everything,0.17333276553052787
itself,if,0.06573340862263875
itself,little,0.07237912860610285
itself,more,0.07064808496237461
itself,on,0.07967243830418486
itself,over,0.1229698086650459
itself,so,0.0783971583851027
itself,such,0.11340667628713372
itself,the,0.08903259534961766
itself,them,0.11294188191803514
itself,therefore,0.13608307320963106
itself,they,0.09392348806903425
itself,to,0.08252613701913043
itself,under,0.10336773639302316
itself,upon,0.13489755367757458
itself,which,0.11027224154707865
itself,who,0.0741218202475284
less,all,0.0768251707204492
less,an,0.08665744038416247
less,any,0.08069312251444052
less,as,0.07565982408333363
less,away,0.1502950410398974
less,because,0.07896264715080437
less,beside,0.08445897544774081
less,besides,0.13130233144670522
less,down,0.07834933424340174
less,few,0.12100610636231482
less,however,0.16370858457031398
less,like,0.12692677748386985
less,many,0.0820456775111268
less,more,0.08952452331442672
less,much,0.08410878602118496
less,neither,0.13254191706187404
less,no,0.10678418856511881
less,none,0.10077049008796844
less,nor,0.10846897068401042
less,over,0.13344181046502723
less,so,0.08300073377924123
less,than,0.06890895247771987
less,the,0.06560386769062942
less,upon,0.15815854301866697
less,which,0.14048973417603947
less,who,0.12145448909576001
less,would,0.06601400907131491
like,about,0.08261800144053233
like,across,0.06240008885402195
like,after,0.1353698228570404
like,an,0.07698768212810676
like,anything,0.06326708068818838
like,around,0.1381636886331038
like,as,0.1379185414216562
like,away,0.11537757833108479
like,because,0.13730853132896906
like,behind,0.06378699512511903
like,besides,0.16149018768743817
like,between,0.08981351837529013
like,could,0.06687121406410036
like,during,0.15285639386490266
like,each,0.09520494228717515
like,either,0.06733361483918765
like,every,0.06344577889956936
like,from,0.10301384540929057
